StudentID,RoleName,Skill,StudentLevel,RequiredImportance,StudentScore,AttainedFraction,TargetDifficulty,NumQuestions
IT21227851,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21228733,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21229942,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21234535,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21236177,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21237330,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21237796,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21238641,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21239173,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21239795,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21240480,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21242306,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21243847,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21244991,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21246146,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21246396,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21247023,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21247391,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21247982,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21248710,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21248985,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21249702,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21249982,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21251355,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21252098,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21253495,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21253628,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21254301,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21254473,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21256153,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21257108,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21258466,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21258835,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21260513,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21262399,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21262659,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21262730,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21263116,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21267797,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21268607,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21271148,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21271710,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21273198,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21273214,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21274057,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21274313,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21275321,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21277378,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21281805,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21282519,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21284502,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21284702,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21285799,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21286420,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21287319,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21289795,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21290109,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21291184,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21291202,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21292587,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21293546,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21295371,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21295515,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21297829,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21298281,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21300590,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21307927,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21308610,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21309656,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21311432,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21313410,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21313710,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21314274,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21314295,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21315598,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21316125,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21316956,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21317293,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21317311,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21317977,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21319622,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21319628,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21320182,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21321548,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21322046,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21323526,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21323837,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21325280,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21325538,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21327169,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21328116,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21328956,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21329172,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21330086,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21331616,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21333622,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21335485,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21338296,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21339074,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21341567,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21341875,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21342845,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21343331,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21346108,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21346626,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21347594,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21349313,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21349872,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21353605,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21353663,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21355081,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21355979,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21357363,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21358348,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21358956,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21359167,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21359562,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21363238,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21363404,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21364287,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21364454,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21365507,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21366063,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21367834,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21369638,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21371276,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21372315,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21372625,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21372758,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21372987,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21373836,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21375177,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21375827,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21377092,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21378552,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21381070,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21381478,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21383806,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21387496,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21387926,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21388054,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21388174,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21388319,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21388729,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21389561,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21389737,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21391804,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21392950,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21393197,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21393746,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21393984,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21396804,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21399750,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21403020,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21403210,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21406474,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21406634,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21410784,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21410870,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21411642,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21412328,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21412451,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21414281,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21416218,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21416739,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21419097,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21419752,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21420181,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21421618,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21422224,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21423272,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21424480,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21425238,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21425306,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21429423,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21430190,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21430488,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21431196,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21431332,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21432720,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21432741,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21432904,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21433029,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21433068,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21433200,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21433528,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21433548,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21435861,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21436492,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21437101,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21438361,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21438799,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21438893,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21439547,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21443126,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21444543,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21444706,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21445061,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21445270,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21446094,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21446314,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21447929,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21449443,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21449684,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21451499,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21452159,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21452403,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21453591,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21454436,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21457004,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21457968,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21458785,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21461178,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21463009,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21463286,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21464530,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21464681,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21464789,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21465218,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21465348,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21466795,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21467007,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21468384,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21471628,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21471843,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21471932,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21472854,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21473214,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21474360,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21475295,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21477211,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21477607,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21478797,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21479214,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21480960,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21481761,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21483984,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21486313,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21486646,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21486687,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21486732,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21491319,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21493168,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21493466,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21493755,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21494273,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21495531,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21495799,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21495843,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21496714,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
