StudentID,RoleName,Skill,StudentLevel,RequiredImportance,StudentScore,AttainedFraction,TargetDifficulty,NumQuestions
IT21498263,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21498495,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21499338,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21499351,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21499438,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21500097,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21503129,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21503777,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21505535,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21506332,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21509021,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21509775,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21510041,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21511163,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21512279,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21514173,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21514407,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21514757,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21515644,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21516320,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21517689,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21519361,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21519394,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21521705,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21522182,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21523747,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21523940,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21525324,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21525786,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21526690,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21526882,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21526916,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21528440,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21533011,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21533738,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21534379,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21534686,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21536522,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21538821,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21540887,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21540945,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21542363,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21542606,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21542721,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21542811,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21543020,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21543026,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21543242,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21543478,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21543737,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21544726,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21544986,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21547889,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21549789,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21551711,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21551823,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21553088,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21553207,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21553748,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21557754,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21559927,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21560381,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21560499,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21561072,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21562540,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21563092,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21563287,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21567316,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21567983,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21568009,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21568509,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21569273,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21569321,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21570527,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21571342,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21573064,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21573081,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21574714,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21578419,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21578847,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21580580,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21582266,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21584161,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21584941,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21585044,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21585819,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21585828,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21587745,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21588790,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21589218,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21589248,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21590678,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21593743,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21595628,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21597676,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21598210,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21598319,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21599580,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21599610,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21603603,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21605631,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21606900,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21607919,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21609486,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21609651,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21609793,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21610479,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21611084,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21611921,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21612703,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21614248,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21616037,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21616176,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21616954,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21617856,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21618579,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21618612,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21619306,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21620487,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21620964,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21621334,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21623529,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21626640,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21627433,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21628819,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21629652,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21630000,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21630339,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21631506,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21632174,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21632644,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21633163,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21633770,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21634150,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21636040,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21636377,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21637852,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21638037,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21638907,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21641510,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21642361,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21643925,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21643951,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21646340,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21646496,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21647454,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21647490,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21647610,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21648557,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21651343,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21651621,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21651628,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21652140,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21652486,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21652494,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21655397,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21655666,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21656998,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21657402,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21657440,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21658053,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21658335,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21658386,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21658898,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21660374,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21660946,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21661208,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21661300,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21662289,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21663291,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21664019,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21671169,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21673498,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21673544,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21673894,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21674227,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21675050,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21675529,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21675697,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21676404,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21676973,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21677206,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21677359,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21677443,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21681962,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21682762,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21683572,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21684536,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21685507,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21686650,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21689625,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21693679,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21694545,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21695280,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21695400,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21695671,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21696072,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21697320,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21697388,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21699308,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21699337,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21699902,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21700038,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21700952,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21700995,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21702161,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21702627,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21703107,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21703146,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21706909,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21707103,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21707502,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21708086,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21708165,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21709618,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21712274,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21713082,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21714547,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21714849,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21716339,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21717440,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21717786,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21719016,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21719209,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21720029,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21720222,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21721663,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21722778,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21722890,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21723673,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1695833333333333,0.1695833333333333,Easy,3
IT21724526,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21724988,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21725648,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21725659,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21726693,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21726714,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21726988,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1833333333333333,0.1833333333333333,Easy,3
IT21728439,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21728546,Data Analyst,Hypothesis Testing,Beginner,1.0,0.0916666666666666,0.0916666666666666,Easy,3
IT21729093,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21731817,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21731973,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21732354,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21733004,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21733027,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21733144,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21735298,Data Analyst,Hypothesis Testing,Beginner,1.0,0.12375,0.12375,Easy,3
IT21735748,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1375,0.1375,Easy,3
IT21735936,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
IT21738205,Data Analyst,Hypothesis Testing,Beginner,1.0,0.15125,0.15125,Easy,3
IT21738464,Data Analyst,Hypothesis Testing,Beginner,1.0,0.1054166666666666,0.1054166666666666,Easy,3
