StudentID,RoleName,Skill,RequiredImportance,StudentScore,StudentLevel,AttainedFraction,IsWeakOrMissing
IT21227851,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21228733,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21229942,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21234535,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21236177,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21237330,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21237796,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21238641,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21239173,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21239795,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21240480,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21242306,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21243847,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21244991,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21246146,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21246396,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21247023,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21247391,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21247982,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21248710,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21248985,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21249702,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21249982,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21251355,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21252098,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21253495,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21253628,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21254301,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21254473,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21256153,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21257108,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21258466,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21258835,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21260513,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21262399,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21262659,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21262730,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21263116,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21267797,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21268607,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21271148,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21271710,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21273198,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21273214,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21274057,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21274313,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21275321,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21277378,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21281805,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21282519,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21284502,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21284702,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21285799,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21286420,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21287319,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21289795,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21290109,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21291184,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21291202,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21292587,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21293546,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21295371,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21295515,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21297829,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21298281,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21300590,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21307927,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21308610,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21309656,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21311432,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21313410,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21313710,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21314274,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21314295,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21315598,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21316125,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21316956,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21317293,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21317311,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21317977,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21319622,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21319628,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21320182,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21321548,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21322046,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21323526,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21323837,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21325280,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21325538,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21327169,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21328116,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21328956,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21329172,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21330086,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21331616,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21333622,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21335485,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21338296,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21339074,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21341567,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21341875,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21342845,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21343331,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21346108,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21346626,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21347594,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21349313,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21349872,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21353605,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21353663,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21355081,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21355979,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21357363,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21358348,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21358956,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21359167,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21359562,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21363238,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21363404,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21364287,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21364454,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21365507,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21366063,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21367834,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21369638,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21371276,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21372315,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21372625,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21372758,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21372987,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21373836,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21375177,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21375827,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21377092,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21378552,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21381070,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21381478,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21383806,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21387496,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21387926,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21388054,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21388174,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21388319,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21388729,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21389561,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21389737,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21391804,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21392950,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21393197,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21393746,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21393984,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21396804,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21399750,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21403020,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21403210,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21406474,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21406634,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21410784,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21410870,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21411642,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21412328,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21412451,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21414281,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21416218,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21416739,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21419097,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21419752,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21420181,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21421618,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21422224,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21423272,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21424480,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21425238,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21425306,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21429423,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21430190,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21430488,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21431196,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21431332,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21432720,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21432741,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21432904,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21433029,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21433068,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21433200,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21433528,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21433548,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21435861,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21436492,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21437101,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21438361,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21438799,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21438893,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21439547,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21443126,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21444543,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21444706,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21445061,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21445270,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21446094,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21446314,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21447929,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21449443,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21449684,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21451499,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21452159,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21452403,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21453591,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21454436,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21457004,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21457968,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21458785,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21461178,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21463009,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21463286,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21464530,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21464681,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21464789,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21465218,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21465348,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21466795,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21467007,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21468384,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21471628,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21471843,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21471932,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21472854,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21473214,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21474360,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21475295,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21477211,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21477607,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21478797,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21479214,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21480960,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21481761,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21483984,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21486313,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21486646,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21486687,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21486732,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21491319,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21493168,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21493466,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21493755,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21494273,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21495531,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21495799,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21495843,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21496714,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
