StudentID,RoleName,Skill,RequiredImportance,StudentScore,StudentLevel,AttainedFraction,IsWeakOrMissing
IT21738923,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21739002,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21739847,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21740041,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21745925,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21745976,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21746116,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21746351,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21747126,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21748107,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21751641,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21753153,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21754202,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21755640,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21756283,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21756603,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21758145,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21758594,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21759200,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21761214,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21761772,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21762942,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21763546,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21763993,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21767610,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21768351,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21773232,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21774519,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21774761,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21775284,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21778937,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21779898,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21780695,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21781822,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21781910,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21782169,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21782935,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21785043,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21786730,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21787159,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21787722,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21787733,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21788949,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21789069,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21793835,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21797165,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21797244,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21797693,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21797939,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21798169,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21798346,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21799483,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21800326,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21800366,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21800917,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21800951,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21800970,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21801545,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21801992,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21802762,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21802804,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21803138,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21803568,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21804402,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21806224,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21807260,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21807933,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21809946,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21810205,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21814117,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21815794,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21816539,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21816878,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21819088,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21819581,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21820159,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21820399,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21820738,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21821760,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21822123,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21822287,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21822670,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21822761,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21823140,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21825121,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21826260,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21826631,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21830534,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21832388,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21834414,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21834498,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21834666,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21836098,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21837356,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21837931,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21838231,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21841367,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21842472,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21842923,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21843023,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21843340,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21844251,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21845817,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21845880,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21848330,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21848739,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21848836,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21849013,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21849329,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21850237,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21850457,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21851301,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21851945,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21852755,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21852823,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21853282,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21855672,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21857761,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21857871,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21858633,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21860571,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21864908,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21865614,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21865893,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21866245,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21867534,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21869122,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21869814,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21871316,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21871920,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21872951,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21873249,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21873293,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21873888,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21874861,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21875280,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21876640,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21876901,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21878321,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21879095,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21879257,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21881406,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21882136,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21883259,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21884853,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21884887,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21887232,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21887907,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21888124,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21888961,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21890784,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21891574,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21892131,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21892243,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21895041,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21896042,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21897810,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21898074,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21898344,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21899599,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21900199,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21901072,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21905987,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21906047,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21907828,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21909947,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21911350,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21915638,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21915992,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21916117,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21916443,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21917976,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21918376,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21922631,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21923315,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21924538,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21924685,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21928876,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21929811,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21931389,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21932351,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21932596,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21934954,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21936385,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21938764,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21939286,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21939427,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21939563,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21940845,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21941319,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21941657,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21942321,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21943510,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21943696,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21944458,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21947251,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21947471,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21948141,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21950032,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21950363,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21951931,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21953368,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21956758,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21956800,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21957840,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21958825,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21958999,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21959475,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21961197,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21963322,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21963339,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21963527,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21964419,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21964694,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21965788,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21967003,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21967534,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21968235,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21968289,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21968646,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21969277,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21970219,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21970632,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21971082,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21973114,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21974061,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21974217,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21974464,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21975849,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21976565,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21977350,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21977530,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21981486,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21982547,Data Analyst,Hypothesis Testing,1.0,0.1054166666666666,Beginner,0.1054166666666666,True
IT21982953,Data Analyst,Hypothesis Testing,1.0,0.15125,Beginner,0.15125,True
IT21986148,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21987484,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21989022,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21989726,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21989967,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21990760,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21990944,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21991163,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21992398,Data Analyst,Hypothesis Testing,1.0,0.1375,Beginner,0.1375,True
IT21992527,Data Analyst,Hypothesis Testing,1.0,0.12375,Beginner,0.12375,True
IT21993069,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21994363,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21996838,Data Analyst,Hypothesis Testing,1.0,0.1695833333333333,Beginner,0.1695833333333333,True
IT21996906,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
IT21996977,Data Analyst,Hypothesis Testing,1.0,0.0916666666666666,Beginner,0.0916666666666666,True
IT21997564,Data Analyst,Hypothesis Testing,1.0,0.1833333333333333,Beginner,0.1833333333333333,True
